game_date,season_id,team_id,team_abbreviation,team_name,matchup,wl,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,team1,team2,elo1_pre,elo2_pre,elo1_post,elo2_post,raptor1_pre,raptor2_pre,score1,score2,quality,importance,total_rating
2023-01-09,2023,1610612738,BOS,Boston Celtics,BOS vs. CHI,1.0,38.0,87.0,0.437,11.0,41.0,0.268,20.0,21.0,0.952,9.0,41.0,50.0,25.0,2.0,7.0,9.0,12.0,107,8,BOS,CHI,1632.85386924162,1507.57848551189,1636.15728848985,1504.27506626366,1669.49080580214,1498.34140504524,107.0,99.0,80,18.0,49.0
2023-01-11,2023,1610612738,BOS,Boston Celtics,BOS vs. NOP,1.0,44.0,91.0,0.484,15.0,44.0,0.341,22.0,25.0,0.88,11.0,39.0,50.0,24.0,7.0,5.0,9.0,16.0,125,11,BOS,NOP,1636.15728848985,1590.00022755855,1642.09713781931,1584.06037822909,1668.79430602756,1528.55844874386,125.0,114.0,84,8.0,46.0
2023-01-12,2023,1610612738,BOS,Boston Celtics,BOS @ BKN,1.0,41.0,86.0,0.477,12.0,36.0,0.333,15.0,17.0,0.882,12.0,36.0,48.0,23.0,4.0,6.0,14.0,15.0,109,11,BOS,BRK,1642.09713781931,1626.05654348351,1656.69964945094,1611.45403185188,1673.32014896085,1569.45791195814,109.0,98.0,90,12.0,51.0
2023-01-14,2023,1610612738,BOS,Boston Celtics,BOS @ CHA,1.0,47.0,99.0,0.475,19.0,53.0,0.358,9.0,10.0,0.9,14.0,32.0,46.0,35.0,8.0,4.0,7.0,15.0,122,16,BOS,CHO,1656.69964945094,1400.4475207482,1663.9266653393,1393.22050485984,1678.81338624964,1438.73774683717,122.0,106.0,70,4.0,37.0
2023-01-16,2023,1610612738,BOS,Boston Celtics,BOS @ CHA,1.0,43.0,87.0,0.494,20.0,43.0,0.465,24.0,25.0,0.96,14.0,33.0,47.0,34.0,1.0,4.0,12.0,21.0,130,12,BOS,CHO,1663.9266653393,1393.22050485984,1669.50361234855,1387.64355785059,1675.45511775331,1399.53842196275,130.0,118.0,61,3.0,32.0
2023-01-19,2023,1610612738,BOS,Boston Celtics,BOS vs. GSW,1.0,43.0,108.0,0.398,13.0,41.0,0.317,22.0,30.0,0.733,18.0,45.0,63.0,21.0,10.0,5.0,17.0,19.0,121,3,BOS,GSW,1669.50361234855,1539.35905919503,1671.48674413385,1537.37592740973,1681.07617608533,1578.22773515884,121.0,118.0,91,30.0,61.0
2023-01-21,2023,1610612738,BOS,Boston Celtics,BOS @ TOR,1.0,38.0,85.0,0.447,16.0,35.0,0.457,14.0,15.0,0.933,11.0,30.0,41.0,25.0,9.0,8.0,15.0,17.0,106,2,BOS,TOR,1671.48674413385,1478.22363347381,1674.80433137353,1474.90604623413,1646.2334611471,1521.16023709319,106.0,104.0,80,29.0,55.0
2023-01-23,2023,1610612738,BOS,Boston Celtics,BOS @ ORL,0.0,36.0,83.0,0.434,18.0,46.0,0.391,8.0,11.0,0.727,8.0,29.0,37.0,24.0,5.0,4.0,18.0,23.0,98,-15,BOS,ORL,1674.80433137353,1408.25681813243,1652.34768515504,1430.71346435092,1660.11849420073,1408.55283540341,98.0,113.0,60,5.0,33.0
2023-01-24,2023,1610612738,BOS,Boston Celtics,BOS @ MIA,0.0,32.0,74.0,0.432,10.0,32.0,0.313,21.0,27.0,0.778,5.0,39.0,44.0,21.0,5.0,6.0,17.0,22.0,95,-3,BOS,MIA,1652.34768515504,1566.88309750708,1647.05239780559,1572.17838485653,1665.31116545645,1573.79391575212,95.0,98.0,89,25.0,57.0
2023-01-26,2023,1610612738,BOS,Boston Celtics,BOS vs. NYK,0.0,41.0,100.0,0.41,16.0,46.0,0.348,19.0,23.0,0.826,15.0,39.0,54.0,22.0,4.0,4.0,13.0,19.0,117,-3,BOS,NYK,1647.05239780559,1535.30293380876,1636.66170613976,1545.69362547459,1659.15991941469,1527.71048134673,117.0,120.0,83,27.0,55.0
2023-01-28,2023,1610612738,BOS,Boston Celtics,BOS vs. LAL,1.0,39.0,84.0,0.464,13.0,40.0,0.325,34.0,39.0,0.872,7.0,39.0,46.0,18.0,8.0,9.0,12.0,22.0,125,4,BOS,LAL,1636.66170613976,1481.10357325601,1638.62314901289,1479.14213038288,1653.43599820089,1460.18655434565,125.0,121.0,71,18.0,45.0
2023-02-01,2023,1610612738,BOS,Boston Celtics,BOS vs. BKN,1.0,53.0,92.0,0.576,26.0,54.0,0.481,7.0,10.0,0.7,11.0,46.0,57.0,28.0,4.0,4.0,12.0,13.0,139,43,BOS,BRK,1638.62314901289,1577.74627628188,1652.96107528704,1563.40835000773,1654.71517026356,1518.88613843648,139.0,96.0,81,6.0,44.0
2023-02-03,2023,1610612738,BOS,Boston Celtics,BOS vs. PHX,0.0,29.0,75.0,0.387,10.0,38.0,0.263,26.0,31.0,0.839,3.0,40.0,43.0,18.0,5.0,3.0,15.0,21.0,94,-12,BOS,PHO,1652.96107528704,1493.70107918503,1628.98837153628,1517.67378293579,1667.07737159995,1479.29235172598,94.0,106.0,76,16.0,46.0
2023-02-06,2023,1610612738,BOS,Boston Celtics,BOS @ DET,1.0,39.0,83.0,0.47,16.0,37.0,0.432,17.0,21.0,0.81,10.0,41.0,51.0,25.0,2.0,5.0,12.0,22.0,111,12,BOS,DET,1628.98837153628,1347.24190619167,1634.27013821653,1341.96013951142,1641.21822409688,1340.92623474627,111.0,99.0,41,4.0,23.0
2023-02-08,2023,1610612738,BOS,Boston Celtics,BOS vs. PHI,1.0,40.0,76.0,0.526,19.0,35.0,0.543,7.0,10.0,0.7,5.0,39.0,44.0,25.0,2.0,5.0,15.0,19.0,106,7,BOS,PHI,1634.27013821653,1584.25721492463,1638.72584988873,1579.80150325243,1640.7640538851,1617.00817891845,106.0,99.0,91,13.0,52.0
2023-02-10,2023,1610612738,BOS,Boston Celtics,BOS vs. CHA,1.0,44.0,89.0,0.494,25.0,55.0,0.455,14.0,17.0,0.824,5.0,38.0,43.0,34.0,7.0,7.0,15.0,22.0,127,11,BOS,CHO,1638.72584988873,1384.98067663998,1640.70741910211,1382.9991074266,1640.84556542875,1379.51345581974,127.0,116.0,50,3.0,27.0
2023-02-12,2023,1610612738,BOS,Boston Celtics,BOS vs. MEM,1.0,39.0,88.0,0.443,21.0,51.0,0.412,20.0,26.0,0.769,15.0,40.0,55.0,28.0,5.0,3.0,11.0,14.0,119,10,BOS,MEM,1640.70741910211,1586.84458337963,1646.10360459172,1581.44839789002,1600.97440720322,1637.52143827565,119.0,109.0,89,8.0,49.0
2023-02-14,2023,1610612738,BOS,Boston Celtics,BOS @ MIL,0.0,46.0,99.0,0.465,17.0,50.0,0.34,16.0,20.0,0.8,8.0,36.0,44.0,28.0,8.0,1.0,13.0,26.0,125,-6,BOS,MIL,1646.10360459172,1615.9946646286,1640.23395320244,1621.86431601788,1555.0088910912,1622.42366339033,125.0,131.0,82,13.0,48.0
2023-02-15,2023,1610612738,BOS,Boston Celtics,BOS vs. DET,1.0,49.0,92.0,0.533,21.0,45.0,0.467,8.0,10.0,0.8,8.0,35.0,43.0,30.0,10.0,5.0,11.0,18.0,127,18,BOS,DET,1640.23395320244,1341.87033954059,1642.35195312565,1339.75233961738,1669.76383922155,1326.9698247739,127.0,109.0,42,2.0,22.0
2023-02-23,2023,1610612738,BOS,Boston Celtics,BOS @ IND,1.0,51.0,99.0,0.515,18.0,39.0,0.462,22.0,26.0,0.846,20.0,31.0,51.0,31.0,7.0,6.0,15.0,18.0,142,4,BOS,IND,1642.35195312565,1402.10052397227,1645.85992160089,1398.59255549703,1660.32623838093,1439.45001665473,142.0,138.0,68,7.0,38.0
2023-02-25,2023,1610612738,BOS,Boston Celtics,BOS @ PHI,1.0,43.0,86.0,0.5,16.0,36.0,0.444,8.0,12.0,0.667,9.0,35.0,44.0,20.0,6.0,4.0,13.0,22.0,110,3,BOS,PHI,1645.85992160089,1605.17919243749,1652.7215014699,1598.31761256848,1662.41292516374,1633.34487580979,110.0,107.0,94,12.0,53.0
2023-02-27,2023,1610612738,BOS,Boston Celtics,BOS @ NYK,0.0,37.0,84.0,0.44,9.0,42.0,0.214,11.0,14.0,0.786,7.0,28.0,35.0,21.0,5.0,8.0,12.0,22.0,94,-15,BOS,NYK,1652.7215014699,1585.80989957736,1640.85061524588,1597.68078580138,1660.57811434511,1589.31254529567,94.0,109.0,90,16.0,53.0
2023-03-01,2023,1610612738,BOS,Boston Celtics,BOS vs. CLE,1.0,39.0,78.0,0.5,16.0,32.0,0.5,23.0,28.0,0.821,7.0,36.0,43.0,27.0,5.0,4.0,13.0,18.0,117,4,BOS,CLE,1640.85061524588,1604.2768434833,1644.41958937051,1600.70786935867,1668.79616374683,1617.02154673054,117.0,113.0,93,7.0,50.0
2023-03-03,2023,1610612738,BOS,Boston Celtics,BOS vs. BKN,0.0,41.0,84.0,0.488,9.0,29.0,0.31,14.0,20.0,0.7,9.0,39.0,48.0,26.0,8.0,8.0,19.0,19.0,105,-10,BOS,BRK,1644.41958937051,1491.56466921941,1623.32280866359,1512.66144992633,1693.81704628857,1509.48402238867,105.0,115.0,84,14.0,49.0
2023-03-05,2023,1610612738,BOS,Boston Celtics,BOS vs. NYK,0.0,9.0,23.0,0.391,4.0,12.0,0.333,4.0,4.0,1.0,5.0,8.0,13.0,6.0,2.0,1.0,2.0,3.0,26,-2,BOS,NYK,1623.32280866359,1610.63644979759,1616.34772687808,1617.6115315831,1675.43234530521,1584.06488493027,129.0,131.0,91,5.0,48.0
2023-03-06,2023,1610612738,BOS,Boston Celtics,BOS @ CLE,0.0,42.0,101.0,0.416,16.0,48.0,0.333,14.0,21.0,0.667,15.0,37.0,52.0,25.0,5.0,5.0,14.0,21.0,114,-4,BOS,CLE,1616.34772687808,1603.66031753291,1611.89135298761,1608.11669142338,1605.25963917549,1609.16989496701,114.0,118.0,87,6.0,47.0
2023-03-08,2023,1610612738,BOS,Boston Celtics,BOS vs. POR,1.0,42.0,88.0,0.477,18.0,49.0,0.367,13.0,20.0,0.65,5.0,40.0,45.0,26.0,9.0,2.0,11.0,20.0,115,22,BOS,POR,1611.89135298761,1424.90923308638,1616.47226710481,1420.32831896918,1660.53229403419,1445.54783179107,115.0,93.0,69,11.0,40.0
2023-03-11,2023,1610612738,BOS,Boston Celtics,BOS @ ATL,1.0,52.0,95.0,0.547,20.0,42.0,0.476,10.0,12.0,0.833,5.0,35.0,40.0,35.0,6.0,6.0,9.0,21.0,134,9,BOS,ATL,1616.47226710481,1531.85256975301,1626.76333697912,1521.5614998787,1657.76471972104,1566.596898919,134.0,125.0,88,40.0,64.0
2023-03-13,2023,1610612738,BOS,Boston Celtics,BOS @ HOU,0.0,39.0,87.0,0.448,12.0,42.0,0.286,19.0,21.0,0.905,10.0,28.0,38.0,19.0,7.0,5.0,13.0,22.0,109,-2,BOS,HOU,1626.76333697912,1278.34496037749,1617.03161355365,1288.07668380296,1661.07480625551,1257.20204578526,109.0,111.0,24,1.0,13.0
2023-03-15,2023,1610612738,BOS,Boston Celtics,BOS @ MIN,1.0,34.0,84.0,0.405,12.0,40.0,0.300,24.0,30.0,0.800,8.0,36.0,44.0,20.0,7.0,5.0,9.0,22.0,104,2,BOS,MIN,1617.03161355365,1533.36152222626,1622.15737718811,1528.2357585918,1653.72217584186,1577.56904399805,104.0,102.0,89,58.0,74.0
2023-03-17,2023,1610612738,BOS,Boston Celtics,BOS @ POR,1.0,41.0,87.0,0.471,15.0,42.0,0.357,29.0,35.0,0.829,18.0,34.0,52.0,29.0,12.0,2.0,16.0,19.0,126,14,BOS,POR,1622.15737718811,1401.10339257402,1629.95552452448,1393.30524523765,1667.80576524896,1455.24220399886,126.0,112.0,72,7.0,40.0
2023-03-18,2023,1610612738,BOS,Boston Celtics,BOS @ UTA,0.0,42.0,88.0,0.477,22.0,51.0,0.431,11.0,16.0,0.688,5.0,35.0,40.0,30.0,2.0,2.0,6.0,17.0,117,-1,BOS,UTA,1629.95552452448,1460.49976084459,1624.83147496123,1465.62381040784,1664.35055903646,1400.91804852846,117.0,118.0,59,26.0,43.0
2023-03-21,2023,1610612738,BOS,Boston Celtics,BOS @ SAC,1.0,49.0,92.0,0.533,18.0,44.0,0.409,16.0,23.0,0.696,11.0,32.0,43.0,33.0,9.0,3.0,5.0,15.0,132,23,BOS,SAC,1624.83147496123,1575.80269307596,1646.41164521719,1554.22252282,1659.13901063377,1527.29509915148,132.0,109.0,83,4.0,44.0
2023-03-24,2023,1610612738,BOS,Boston Celtics,BOS vs. IND,1.0,44.0,93.0,0.473,18.0,42.0,0.429,14.0,19.0,0.737,9.0,40.0,49.0,28.0,11.0,6.0,14.0,15.0,120,25,BOS,IND,1646.41164521719,1442.86344063513,1650.98943432541,1438.28565152691,1684.90023910702,1447.09108906448,120.0,95.0,73,5.0,39.0
2023-03-26,2023,1610612738,BOS,Boston Celtics,BOS vs. SAS,1.0,52.0,91.0,0.571,18.0,44.0,0.409,15.0,21.0,0.714,9.0,52.0,61.0,29.0,4.0,11.0,14.0,18.0,137,44,BOS,SAS,1650.98943432541,1291.49276880813,1653.8023560023,1288.67984713124,1649.06022275975,1291.47892293733,137.0,93.0,30,0.0,15.0
2023-03-28,2023,1610612738,BOS,Boston Celtics,BOS @ WAS,0.0,45.0,93.0,0.484,11.0,44.0,0.250,10.0,11.0,0.909,7.0,31.0,38.0,29.0,5.0,8.0,12.0,14.0,111,-19,BOS,WAS,1653.8023560023,1451.63126831203,1631.66582157746,1473.76780273687,1677.36464142718,1429.12675184806,111.0,130.0,68,6.0,37.0
2023-03-30,2023,1610612738,BOS,Boston Celtics,BOS @ MIL,1.0,51.0,91.0,0.560,22.0,43.0,0.512,16.0,20.0,0.800,7.0,40.0,47.0,28.0,8.0,5.0,8.0,18.0,140,41,BOS,MIL,1631.66582157746,1656.54601041901,1672.7848188676,1615.42701312887,1662.35236409842,1648.51325471598,140.0,99.0,95,22.0,59.0
2023-03-31,2023,1610612738,BOS,Boston Celtics,BOS vs. UTA,1.0,42.0,96.0,0.438,17.0,51.0,0.333,21.0,22.0,0.955,10.0,32.0,42.0,27.0,8.0,4.0,11.0,14.0,122,8,BOS,UTA,1672.7848188676,1434.61863324399,1674.57019285411,1432.83325925748,1675.3613113401,1296.943319913,122.0,114.0,35,3.0,19.0
2023-04-04,2023,1610612738,BOS,Boston Celtics,BOS @ PHI,0.0,38.0,91.0,0.418,15.0,45.0,0.333,10.0,16.0,0.625,13.0,30.0,43.0,28.0,4.0,4.0,8.0,17.0,101,-2,BOS,PHI,1674.57019285411,1644.84623361027,1670.90842634919,1648.50800011519,1682.24790821636,1642.25315431757,101.0,103.0,95,17.0,56.0
2023-04-05,2023,1610612738,BOS,Boston Celtics,BOS vs. TOR,1.0,38.0,89.0,0.427,11.0,38.0,0.289,10.0,18.0,0.556,11.0,37.0,48.0,20.0,5.0,7.0,15.0,14.0,97,4,BOS,TOR,1670.90842634919,1566.8213692542,1673.47439323736,1564.25540236603,1611.75148772767,1596.17289006751,97.0,93.0,86,64.0,75.0
2023-04-07,2023,1610612738,BOS,Boston Celtics,BOS vs. TOR,1.0,45.0,81.0,0.556,15.0,44.0,0.341,16.0,21.0,0.762,13.0,40.0,53.0,37.0,4.0,7.0,19.0,14.0,121,19,BOS,TOR,1673.47439323736,1564.25540236603,1679.72244357307,1558.00735203032,1617.25687772591,1596.59334441976,121.0,102.0,87,13.0,50.0
2023-04-09,2023,1610612738,BOS,Boston Celtics,BOS vs. ATL,1.0,42.0,89.0,0.472,25.0,54.0,0.463,11.0,14.0,0.786,12.0,35.0,47.0,33.0,5.0,3.0,15.0,13.0,120,6,BOS,ATL,1679.72244357307,1518.91804443622,1682.05420779182,1516.58628021747,1636.96976534314,1365.41610811595,120.0,114.0,46,3.0,25.0